id,type,event_type,config,science,cost
1511033969513,INFO,CLICK_EVENT,000000000000000000000000000000000000000000000000000000000000,0,0
1511033972074,INFO,TREATMENT_2,000000000000000000000000000000000000000000000000000000000000,N/A,N/A
1511034042477,INFO,AGENT_EVENT,000000001000000000010010010010000001000000010100000000000010,0.09935207601598384,3701.849006087638
1511034043786,INFO,AGENT_EVENT,010000000100011000000000000000000000000000100000000100000010,0.09686741727504489,3043.7144912155854
1511034044959,INFO,AGENT_EVENT,001001000000000000000000000001000000100000001100000000010000,0.07854256503007728,4403.172738240444
1511034046283,INFO,AGENT_EVENT,000000001000000000010010010010000000000000001000001000000001,0.08474743821004038,4046.0854974115555
1511034048299,INFO,AGENT_EVENT,000010100000000000010011011000011101100010000001000001000010,0.18816315741009582,7432.119861939882
1511034049716,INFO,AGENT_EVENT,110000000000000010000001000000000000000100101000000000010011,0.1641847132617661,3669.5571707147
1511034050471,INFO,AGENT_EVENT,000100000000000000100000000000000000000000000000000000000000,0.024711898362620444,1297.406035004916
1511034051627,INFO,AGENT_EVENT,000000000000000000000000000000001000100001000000000000000001,0.07639583216441648,2321.8132623475826
1511034052693,INFO,AGENT_EVENT,000010100000000000000000000100000000000001000010110000000000,0.10997789375892764,3487.379810577517
1511034053889,INFO,AGENT_EVENT,000010100000000000000000000100000000000001000010110000000010,0.11848541034789883,4032.5964751227575
1511034055653,INFO,AGENT_EVENT,010000001001010000000000000000000001000100101000000000010011,0.1492351831363833,4432.38922514437
1511034056614,INFO,AGENT_EVENT,000000000000000000000000000000000000000110000000000000011000,0.05560516344728239,2467.116184506609
1511034057549,INFO,AGENT_EVENT,001000000000000000000000000000001000100001000000000000000001,0.07868978591441655,3005.183017976103
1511034058368,INFO,AGENT_EVENT,000000100000000000000000010000000000010000000001000000000000,0.0890103269625,1220.4625307692536
1511034059098,INFO,AGENT_EVENT,000000000000000000000000000000000000000000001000000000100000,0.021025948837499975,1053.811140939008
1511034059867,INFO,AGENT_EVENT,000000000000000000000000010000000000000000000000000000001000,0.03801482030135317,909.0084358114482
1511034061023,INFO,AGENT_EVENT,000000001001010000000000000000000000000000000000010001000000,0.09240741530675822,2721.1044037045385
1511034061957,INFO,AGENT_EVENT,000000000000000000000000001000001000100001000000000000000001,0.07775006748673474,3368.8914874266393
1511034063761,INFO,AGENT_EVENT,010000000001000000100011100000000001000000111000000000011000,0.17623104390815592,3971.4160787182564
1511034064772,INFO,AGENT_EVENT,000000000001000000000000010000000001000000010100000000000010,0.08288418070937498,1663.5345322556225
1511034066287,INFO,AGENT_EVENT,000000100000000010000000000001100000000000010001100000110000,0.1717329376699006,3717.5388837858422
1511034067323,INFO,AGENT_EVENT,000000000000000000000000000000000000000000000000000000011100,0.04902682446437212,990.9564739255926
1511034068552,INFO,AGENT_EVENT,000000000001000000000000010000000001000100010100000000000011,0.08288418070937498,2492.9175325135866
1511034069696,INFO,AGENT_EVENT,000000100000000010000000100000100000000000011100000000100001,0.09279790668749999,3275.830222521399
